,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
404,1432,Knights of Pythias Ivanhoe Lodge No. 1/S.E. Portland Rotary/The Boeing Company/Sunnyside Grange/Portland Children's Levy&Explorer Post 89,Metal Beavers,Portland,Oregon,USA,2004,,PNW,Explorer Post 89,,CMPAW
405,1444,Affton School District/Hunter Engineering Company/Quest Speciality Products/Forgy Process Instruments/Smartwires/Terminal Railroad Association/Rolla Alumni of Beta Sigma Psi&Engineering and Technology for Lutheran Youth,Lightning ,Saint Louis,Missouri,USA,2004,,,Engineering and Technology for Lutheran Youth,,CMPAW
406,1446,Friendship Public Charter School/Bechtel Corporation/BAE Systems/National Defense Education Program & Friendship Pcs-Collegiate Acad,Robo Knights,Washington,District of Columbia,USA,2004,,CHS,Friendship Pcs-Collegiate Acad,,CMPAW2
407,1458,Apple / Brin Wojcicki Foundation / Chipotle / T4 / Tower Grille of Danville & Monte Vista High School,Red Tie Robotics,Danville,California,USA,2004,,,Monte Vista High School,,CMPAW
408,1466,KLA Foundation/Arconic Foundation/Y-12 National Security Complex/Planet H2O/Auxier & Associates/Bobcat of Knoxville/RockyTop Coatings Shop/Tennessee Society of Professional Engineers&Webb School of Knoxville,Webb Robotics,Knoxville,Tennessee,USA,2004,,,Webb School of Knoxville,,CMPAW
409,1468,BAE SYSTEMS/Festo/Zebra Technologies&Hicksville High School,Hicksville J-Birds,Hicksville,New York,USA,2004,,,Hicksville High School,,CMPAW2
410,1474,Holt & Bugbee/Analog Devices Inc./The Math Works/Lytron/Raytheon/Symbotics/PTC/Exxon-Mobil/Bose&Tewksbury Memorial High School,Titans,Tewksbury,Massachusetts,USA,2004,,NE,Tewksbury Memorial High School,,CMPAW2
411,1477,Halliburton/Baker Hughes/Conroe ISD/Texas Workforce Commission/FIRST in Texas/NEMA Enclosures/DS SolidWorks/Laird Plastics/Merrill-Lynch/Keith & Lauren Schilling/Purpleheart Armory/Woodlands Robotics&The Woodlands-College Park HS,Texas Torque,Conroe,Texas,USA,2004,,FIT,The Woodlands-College Park HS,,CMPAW
412,1481,General Motors/DTE Energy/Consumer's Energy/Autodesk/Bosch/Ford/Novelis/Magna International/Metro Bolt & Fastener&Mercy High School,The Riveters,Farmington,Michigan,USA,2004,,FIM,Mercy High School,,CMPAW2
413,1492,Microchip/NASA/Collins Aerospace/Viasat/Northrop Grumman/SRP/MJS Designs/Industrial Metal Supply Company/SolidWorks/Friends of CAUTION & Family/Community,Team CAUTION,Tempe,Arizona,USA,2004,,,Family/Community,,CMPAW
414,1493,"National Grid/Gene Haas Foundation/Albany Public Schools/Simmons Machine Tool Corporation/CAP COM/Turner Construction/RPI Electrical, Computer and Systems Engineering/International Brotherhood of Electrical Workers/Albany Booster Club/South End Powder Coating/Phillips Hardware Stores/Stewart's Shops/AM&J Digital Graphic Solutions/Laboratory Robotics Interest Group/Price Chopper/Curtis Lumber&Albany High School", Falcons,Albany,New York,USA,2004,,,Albany High School,,CMPAW2
415,1495,Boeing / Safeway / Walmart / Avon Grove School District / Gore & Avon Grove High School,Red Devils,West Grove,Pennsylvania,USA,2004,,FMA,Avon Grove High School,,CMPAW2
416,1501,"Carrier/PHD, Inc./YRG Robotics/Ecolab/Huntington County Community Learning Center/BAE Systems/AEP/Apollo Casters/NASA/Foil Die International/First Indiana Robotics /Corteva&4-H",Team THRUST,Huntington,Indiana,USA,2005,,FIN,4-H,,CMPAW2
417,1502,Chelsea School District/Bosch/Hilbert Family/Bauer Controls/Thomson Reuters/Jackson Machine and Tool/Coy Lab Products/La Jolla Fine Jewelery&Chelsea High School,Technical Difficulties,Chelsea,Michigan,USA,2005,,FIM,Chelsea High School,,CMPAW2
418,1504,General Motors/Dart Foundation/State of Michigan Department of Education&Okemos High School,Desperate Penguins,Okemos,Michigan,USA,2005,,FIM,Okemos High School,,CMPAW2
419,1506,"Kettering University/General Motors/Bosch/FCA Foundation/Balian Eye Center/Röchling Automotive USA, LLP/IBM/Toyota/SOLIDWORKS/Mid-Michigan Robotics Alliance/United Way&Family/Community",Metal Muscle,Flint,Michigan,USA,2005,,FIM,Family/Community,,CMPAW2
420,1507,MAHLE / GM / ExxonMobil / Reid Petroleum / Suzie Vasko / UAW Local 686 / Molex & Lockport High School,Warlocks,Lockport,New York,USA,2005,,,Lockport High School,,CMPAW2
421,1511,L3Harris/Apple/Snooky Kurtz & Penfield High School,Rolling Thunder,Penfield,New York,USA,2005,,,Penfield High School,,CMPAW2
422,1512,Criterium-Turner Engineers/Penn Engineering/Plano Molding Company & St Paul'S School,The Big Red,Concord,New Hampshire,USA,2005,,NE,St Paul'S School,,CMPAW2
423,1515,Enterprise / BHHS Career Technical Education / BHEF & Beverly Hills High School,MorTorq,Beverly Hills,California,USA,2005,,,Beverly Hills High School,,CMPAW
424,1517,"Grossman, Tucker, Perreault & Pfleger, PLLC / TEC - Technology Education Concepts / Bishop Brady High School / Dartmouth-Hitchcock Hospital / Allegro Microsystems LLC / Bittware / FIRST / SolidWorks & Bishop Brady High School",AMP'D UP,Concord,New Hampshire,USA,2005,,NE,Bishop Brady High School,,CMPAW2
425,1518,Xerox/APD Engineering and Architecture/JRLON/Mastodon Design LLC/Exelon/Faradyne Motors/Purple Painted Lady&Palmyra-Macedon High School,Raider Robotics,Palmyra,New York,USA,2005,,,Palmyra-Macedon High School,,CMPAW2
426,1519,BAE Systems/Rockwell Automation/Cirtronics/Vertex&Milford Area Youth Homeschoolers Enriching Minds,Mechanical Mayhem,currently meeting in Bedford,New Hampshire,USA,2005,,NE,Milford Area Youth Homeschoolers Enriching Minds,,CMPAW2
427,1523,John C. Bills Properties/FPL/State of Florida/United Technologies Corporation/Lockheed Martin&Jupiter Cmty High School&William T Dwyer High School&Palm Beach Gardens Cmty HS,MARS (Mega Awesome Robotic Systems),Palm Beach Gardens,Florida,USA,2005,,,Palm Beach Gardens Cmty HS & Jupiter Cmty High School & William T Dwyer High School,,CMPAW
428,1528,General Motors / The DTE Energy Foundation / DTE Energy Monroe Power Plant & Monroe High School,MTR (Monroe Trojan Robotics),Monroe,Michigan,USA,2005,,FIM,Monroe High School,,CMPAW2
429,1529,Renaissance Electronic Services / Innovation.Tools / Rolls-Royce / Jackson Systems / SMC Corporation of America / University of Indianapolis & Southport High School,CyberCards,Indianapolis,Indiana,USA,2005,,FIN,Southport High School,,CMPAW2
430,1533,"ABCO/J. A. King/TE Connectivity/QualComm/Qorvo/HondaJet/ECG Robotics, Inc.&Neighborhood Group",Triple Strange,Greensboro,North Carolina,USA,2005,,FNC,Neighborhood Group,,CMPAW
431,1538,Qualcomm/BlueChip Machine & Fabrication/Lockheed Martin/Boeing/Vivid-Hosting/Westcoast Products/Anocote Metal Finishing/Vulcan Materials/Micron/Berggren Family/Kiet and Helen Chau/Chan Family/Nelles Family/Coughlin Family&High Tech High School,The Holy Cows,San Diego,California,USA,2005,,,High Tech High School,,CMPAW
432,1539,Clover School District/Town Of Clover/CM Steel/Mergent/Meritor/Subway/Food Lion/Lions Club/Schweitzer Engineering Laboratory&Clover High School,Clover Eagle Robotics,Clover,South Carolina,USA,2005,,,Clover High School,,CMPAW
433,1551,The Bausch Foundation / OC Driveshaft / Coach & Equipment / Mr. Fix-It / Elizabeth May Buffington Wende Fund / Millennium Games and Hobbies & Naples Jr Sr High School,The Grapes of Wrath,Naples,New York,USA,2005,,,Naples Jr Sr High School,,CMPAW2
434,1554,Oceanside Union Free School District & School 7 Oceanside HS,Oceanside Robotics,Oceanside,New York,USA,2005,,,School 7 Oceanside HS,,CMPAW2
435,1555,ThermoDyne1/LIPPERT&Family/Community,Cryonics,Elkhart,Indiana,USA,2005,,FIN,Family/Community,,CMPAW2
436,1557,FedEx/Disney/Mount Dora Community Trust/The McLin Foundation/State of Florida/Digital Juice/Gifford Fence/Power Grid Engineering/Walmart Foundation/National Fluid Power Association/Lake County Schools/Publix Charities/Veritex Inc/North Central Place&Family/Community,12 Volt Bolt,Eustis,Florida,USA,2005,,,Family/Community,,CMPAW
437,1559,"Xerox Corporation/General Motors/Gorbel, Inc./SEI Design/Ravenwood/Lockheed Martin&Victor High School",Devil Tech,Victor,New York,USA,2005,,,Victor High School,,CMPAW2
438,1561,The Boeing Company/Department of Defense/Herman & LaDonna Meinders/Utley & Associates/Lonnie & Brenda Conell/Corrina Conatser&Francis Tuttle Technology Center&Putnam City North High School,ROBODUCKS,Oklahoma City,Oklahoma,USA,2005,,,Putnam City North High School & Francis Tuttle Technology Center,,CMPAW
439,1566,Bonneville Joint School District #93/NASA/F3 Idaho Project/Idaho Steel&TECHNICAL CAREERS HIGH SCHOOL&Bonneville High School&Hillcrest High School&Thunder Ridge High School,AMMOKNIGHTS,Idaho Falls,Idaho,USA,2005,,,Thunder Ridge High School & TECHNICAL CAREERS HIGH SCHOOL & Bonneville High School & Hillcrest High School,,CMPAW
440,1569,Pocatello-Chubbuck School District 25/Idaho State University College of Science and Engineering/Bayer/ON Semiconductor/Idaho STEM Action Center/Pocatello High School Education Foundation/Irish Painting/Swire Coca-Cola/Idaho Army National Guard/Simplot&Pocatello High School&Highland Senior High School&Century High School,Haywire Robotics,Pocatello,Idaho,USA,2005,,,Century High School & Pocatello High School & Highland Senior High School,,CMPAW
441,1572,Qualcomm/Gene Haas Foundation/Raytheon/DOD STEM/Mutant Robots/Career Technical Education/Success Global/IMIN/Waterjet West Inc./Industrial Metal Supply Company/DCR Manufacturing&Kearny High Educational Complex,The Hammer Heads,San Diego,California,USA,2005,,,Kearny High Educational Complex,,CMPAW
445,1583,Rite of Passage / Perficient Consulting & Ridgeview Academy Charter Sch,Ridge View Academy Rambotics,Watkins,Colorado,USA,2005,,,Ridgeview Academy Charter Sch,,CMPAW
446,1585,Xerox/Red Jacket Rotary/Village of Manchester/G.W. Lisk/Tolpa Construction&Red Jacket High School,Scitobor Robotics,Shortsville,New York,USA,2005,,,Red Jacket High School,,CMPAW2
447,1591,XEROX/L3Harris/Wedge 23 LLC/Accede Mold and Tool/BayRidge Mobil/Donna Pritchard/Power and Construction Group (PCG)/Greece Rotary Club/Personal Training by Robert Bovee/Telesero/J.G. Autowerks/Tax & Investment Group/Christian Flooring/Precise Tool & Manufacturing/Emerge/Agnello Family/Scott Sprague-Prviet/585 Laundry/Odyssey Staffer/Christopher C Pratt/Friends of the Greece Gladiators&Athena High School&Olympia High School&Odyssey Academy&Arcadia High School,Greece Gladiators,Rochester,New York,USA,2005,,,Odyssey Academy & Arcadia High School & Athena High School & Olympia High School,,CMPAW2
448,1592,NASA LAUNCH SERVICES PROGRAM/a. i. SOLUTIONS INC./Jacob/Brevard Public School/Bechtel/Lockheed Martin/Disney/State of Florida&Cocoa Jr Sr High School&Holy Trinity Episcopal Academy,Bionic Tigers,Cocoa,Florida,USA,2005,,,Holy Trinity Episcopal Academy & Cocoa Jr Sr High School,,CMPAW
449,1595,Pearson Packaging Systems/American Alloy/FirstWashington/Acme Machine Works/Autodesk/The Bezos Family Foundation/Marathon Oil/Redwood Plastics and Rubber/Applied industrial Technologies/Haskins Steel & St George's School,The Dragons,Spokane,Washington,USA,2005,,PNW,St George's School,,CMPAW
450,1596,"General Motors Alliance/Michigan Department of Education/Precision Edge/NASA /Toyota/Lake Superior State University/General Motors Foundation is graciously paying our entry fee and supporting our team for the 2009, 2010, 2011, 2012, 2013, 2014,  $5000-2015,  $5000-2016.&Sault Area High School",The Instigators,Sault Sainte Marie,Michigan,USA,2005,,FIM,Sault Area High School,,CMPAW2
451,1598,Mid-Atlantic Broadband Communities Corporation / Noblis Center for Applied High Performance Computing / Tractor Supply Co / Danville Public Schools Gifted Resources / Virginia International Raceway / Jarrett Welding & George Washington High School,TeamTalon 1598,Danville,Virginia,USA,2005,,CHS,George Washington High School,,CMPAW2
452,1599,Hanover County School Board/Hanover Educational Foundation/DoDSTEM/Atlee Robotics Boosters/SolidWorks&Atlee High School,CircuiTree,Mechanicsville,Virginia,USA,2005,,CHS,Atlee High School,,CMPAW2
453,1610,Franklin Southampton Charities/Franklin City Educational Foundation/BAE Systems/Collins Machine Works/Thermo Fisher Scientific/Showbest Fixtures/International Paper/Newport News Shipbuilding/Burgess & Company/Solidworks/Intentional Innovation Foundation/Marine Specialty Painting&Franklin High School,⛴ Blackwater Robotics ⛴,Franklin,Virginia,USA,2005,,CHS,Franklin High School,,CMPAW2
454,1619,Seagate Technology&The GEAR Alliance,Up-A-Creek Robotics,Longmont,Colorado,USA,2005,,,The GEAR Alliance,,CMPAW
455,1622,GitLab/TUV SUD America/Evolution Controls Inc./ViaSat/BAE Systems/Qualcomm/Bayer Fund/DoDSTEM/Northrop Grumman/Palomar Technologies/Leidos/SES Secure E-Waste Solutions/Lockheed Martin/Clippard/City of Poway/INCOSE/PTC/Raytheon Integrated Defense Systems/Brain Corp/General Atomics Aeronautical Systems Inc./General Atomics Sciences Education Foundation/TechFlow/Senior Aerospace&Poway High School,Team Spyder,Poway,California,USA,2005,,,Poway High School,,CMPAW
456,1625,Woodward/Collins Aerospace/Bayer/In Memory of Dale Falconer/Virginia Meyer/In Youth We Trust&Pecatonica High School&Winnebago High School,Winnovation,Winnebago,Illinois,USA,2005,,,Winnebago High School & Pecatonica High School,,CMPAW2
457,1626,Saint Joseph High School&St Joseph's High School,Falcon Robotics,Metuchen,New Jersey,USA,2005,,FMA,St Joseph's High School,,CMPAW2
458,1629,Garrett County Public Schools / Pillar Innovations / Beitzel Corporation / Wilson Supply & Northern Garrett High School & Southern Garrett High School,Garrett Coalition (GaCo),Accident,Maryland,USA,2005,,CHS,Northern Garrett High School & Southern Garrett High School,,CMPAW2
459,1640,IQVIA/The Boeing Company/Lockheed Martin/Comcast/Chatham Financial Corp&Family/Community,Sab-BOT-age,Downingtown,Pennsylvania,USA,2005,,FMA,Family/Community,,CMPAW2
460,1646,Caterpillar/Southwire/IN-MaC/Bayer/Lafayette School Corporation&Jefferson High School,Precision Guessworks,Lafayette,Indiana,USA,2005,,FIN,Jefferson High School,,CMPAW2
461,1647,"Lockheed Martin / Lenape Regional High School District / ShopRite of Medford / Shamong Manufacturing / Jemco-Erectors, Inc. / Durable Undercarriage Inc. / Compex Corporation / CSC / PreCast Management / Radwell International, Inc. / All State Insurance-Chaz Clancy / MTG Services, Inc. / Harriett's Energy Solutions & Seneca High School & Shawnee High School",Iron Devils,Vincentown,New Jersey,USA,2005,,FMA,Seneca High School & Shawnee High School,,CMPAW2
462,1648,GE Volunteers/Motorola Solutions Foundation/Mailchimp/Earthly Dynamics/Women in Transportation Atlanta/Atlanta Public Schools CTAE&Grady High School,G3 Robotics,Atlanta,Georgia,USA,2005,,PCH,Grady High School,,CMPAW
464,1658,The Boeing Company & South Technical High School,Tech Heads,St. Louis,Missouri,USA,2005,,,South Technical High School,,CMPAW
465,1660,Robert Schwartz / Bloomberg / ConEdison / Xerox / Charles Hayden Foundation / HBO / Pershing Square Foundation / Numerati Partners/RiskEcon Lab @ Courant Institute (NYU) & Frederick Douglass Academy,Harlem Knights,New York,New York,USA,2005,,,Frederick Douglass Academy,,CMPAW2
466,1662,Jim Elliot Christian High Sch,Raptor Force Engineering,Lodi,California,USA,2005,,,Jim Elliot Christian High Sch,,CMPAW
467,1665,Richard and Jane Katzman Foundation / Hudson Teachers Association / Hudson City School District / 21st Century Afterschool Program / Hudson River Bank and Trust Foundation / Berkshire Taconic Foundation / Asian Cafe / DigiFabShop & Hudson High School,Weapons of Mass Construction,Hudson,New York,USA,2005,,,Hudson High School,,CMPAW2
468,1671,Apple/J IT.Outsource/Valley Iron Inc/Leidos/Educational Employees Credit Union/WestCoast Products/Harris Manufacturing/SolidWorks/ComptonTech/ADCO Manufacturing/Buchanan Foundation&Buchanan High School,Buchanan Bird Brains,Clovis,California,USA,2005,,,Buchanan High School,,CMPAW
469,1672,"Orange and Rockland Electric/Optimum Architectural Manufacturing Corp./Inserra Supermarkets, Inc./Mahwah Board of Education/Indian Rock Dental P.C./Macellaro Family&Mahwah High School",Robo-T-Birds,Mahwah,New Jersey,USA,2005,,FMA,Mahwah High School,,CMPAW2
470,1675,Rockwell Automation/Rexnord/UL/George Mosher/GE Volunteers of GE Healthcare/Arnhold Family Foundation/Milwaukee School of Engineering/Briggs & Stratton&Rufus King Int'L High School&Ronald W Reagan Prep HS&Milwaukee School of Languages&Bradley Tech & Trade School&Milwaukee College and Career High School,UPS (Ultimate Protection Squad),Milwaukee,Wisconsin,USA,2005,,,Milwaukee College and Career High School & Milwaukee School of Languages & Bradley Tech & Trade School & Rufus King Int'L High School & Ronald W Reagan Prep HS,,CMPAW2
471,1676,Orange and Rockland Electric/Picatinny STEM/Dimensional Communications/Shop Rite-Inserra Supermarkets/Comcast/NBC Universal/The BMW Group/BAE Systems/Crestron/American Machine Specialties&Pascack Valley Regional HIgh School District,The Pascack PI-oneers,Montvale,New Jersey,USA,2005,,FMA,Pascack Valley Regional HIgh School District,,CMPAW2
472,1678,"DJUSD/UC Davis/Hill Engineering/Lockheed Martin/UC Davis College of Agricultural and Environmental Sciences/Castellucci & Associates, CPA/UC Davis College of Engineering/Walmart/Bayer/Boeing/Recology/Intuitive Surgical/Claire and Nicole (Goodhome Group)/West Coast Products/Comcast/M.CUBED/UCD College of Letters and Science/UCD College of Global Affairs/American Council of Engineering Companies/Da Vinci Boosters/Frontier Energy/Wehner Accounting & Tax, INC/Moore and Moore Attorneys/In Memory of Grant Coon/Innovation FIRST International/GitHub/Aerometals&Davis Senior High School",Citrus Circuits,Davis,California,USA,2005,,,Davis Senior High School,,CMPAW
