teamNumber,nameShort,location,latitude,longitude
7409,GLOW,"Boca Raton, Florida",26.3586885,-80.0830984
7410,Texas Toast,"Clute, Texas",29.0246906,-95.3988291
7411,CrossThreaded,"Cedar Falls, Iowa",42.5361805,-92.447758
7412,KDHS Robotic Owls,"Metairie, Louisiana",29.9899926,-90.1505426
7413,Plus Ultra,"Marina, California",36.6900986,-121.80062933026213
7414,PV Robotics,"Collegeville, Pennsylvania",40.1856597,-75.451571
7415,Jaguar Robotics,"West Hills, California",34.2032325,-118.645476
7416,Northern Horizons,"White Mountain School, Bethlehem, New Hampshire",44.2790639,-71.76316486787347
7417,Bionic Bombers,"Williamsfield , Williamsfield, Illinois",40.9218415,-90.017231
7418,Channelview TechnoFalcons,"Channelview, Texas",29.7760599,-95.1146533
7419,Tech Support,"the Quarry Lane School, Dublin, California",37.7279472,-121.86985622304184
7422,WildBots,"Las Vegas , Las Vegas, Nevada",36.0994481,-115.14422048990326
7423,GrizzBot,"Spring Valley , Las Vegas, Nevada",36.0906158,-115.24064486733604
7424,Sin City Robotics,"Silverado , Las Vegas, Nevada",36.0108963,-115.16547919916752
7425,Green Valley Robotics,"Nevada State  & Green Valley , Henderson, Nevada",36.02631865,-115.08486327811138
7426,PAIR OF DICE ROBOTICS,"Las Vegas, Nevada",36.1672559,-115.148516
7427,Protocol X Robotics,"Alpharetta, Georgia",34.0709576,-84.2747329
7428,Gigawatts,"Fort Payne, Alabama",34.4442547,-85.7196893
7429,Convergence,"Midlothian, Virginia",37.5062673,-77.649268
7430,System Overload,"Marion , Marion, Arkansas",35.19559655,-90.1953425548098
7431,Wingspan,"Viera , Melbourne, Florida",28.22841135,-80.73397484727519
7432,NOS,"Loretto, Minnesota",45.0546855,-93.6355165
7434,Beyond The Stars,"Dayton, Ohio",39.7589478,-84.1916069
7435,CYBERTRONICS,"Saint Charles, Missouri",38.783855,-90.481677
7436,8-Bit Miners,"Bingham High, South Jordan, Utah",40.5643433,-111.9457997774694
7438,Brain Busters,"Sherborn, Massachusetts",42.2397842,-71.3701417
7440,Robo Lions (FRC),"Livingston, Texas",30.711029,-94.9329898
7441,Lancer EVO ,"Hilltop Senior High, Chula Vista, California",32.63785815,-117.05811072345637
7442,Jaggernaut,"Port St. Lucie , Port Saint Lucie, Florida",27.3305816,-80.2719097
7443,Overhills Jag-Wires,"Overhills , Spring Lake, North Carolina",35.24850205,-78.96821445516777
7445,Garage Robotics,"Palo Alto, California",37.4443293,-122.1598465
7446,S.E.A. (Sparkman Engineering Academy),"Harvest, Alabama",34.8556441,-86.7508323
7447,Rōnin Robotics,"Portola , Irvine, California",33.67293535,-117.712880326098
7448,S.C. Robotics,"Santiam Christian School, Adair Village, Oregon",44.6713553,-123.21682179066843
7449,Lithium Robotics,"Acworth, Georgia",34.0659329,-84.6768796
7450,oTECH Aimbots,"Kissimmee, Florida",28.2918995,-81.4075838
7451,Avenger Robotics,"Alliance Academy for Innovation, Cumming, Georgia",34.2187358,-84.11561231684371
7452,Dupo Tigers,"Dupo , Dupo, Illinois",38.52966025,-90.20525222470708
7453,Lobo Robotics,"Littlerock, California",34.5213675,-117.98739359695348
7454,North High School,"North , Evansville, Indiana",38.1149925,-87.55167641762975
7455,Narbots,"Harbor City, California",33.7911012,-118.3012604
7457,suPURDUEper Robotics,"Purdue Polytechnic , Indianapolis, Indiana",39.7680445,-86.11193494180607
7460,Avi and Friends,"Sylvania, Ohio",41.7189392,-83.7129935
7461,Binary Circles,"Redmond, Washington",47.6694141,-122.1238767
7462,Disruptive Technologies,"Danbury, Connecticut",41.394817,-73.4540111
7463,Incandescent Mice,"Apex, North Carolina",35.7325352,-78.8505516
7464,ORION,"Norman, Oklahoma",35.2225717,-97.4394816
7467,Devils Burn-In,"West Memphis, Arkansas",35.1464797,-90.1845388
7468,FireBolts,"San Francisco, California",37.7790262,-122.419906
7470,iRAMBOTs with NASA,"Worth County , Sylvester, Georgia",31.5233134,-83.8258945
7472,R2 Jesu Robotics ,"Cor Jesu Academy, Saint Louis, Missouri",38.54605865,-90.34451387046737
7473,Mechanic! at the Disco,"Tecumseh Hs, Tecumseh, Oklahoma",35.26405845,-96.9470628
7474,JXN UNITED,"Jackson, Mississippi",32.3086744,-90.1983063
7477,Giddy GOATS,"Mishawaka , Mishawaka, Indiana",41.7208931,-86.1789842
7479,CRT   (Cardinals Robotics Team),"Elizabeth , Elizabeth, Colorado",39.3603906,-104.60570163428292
7482,Lincoln Panther Robotics ,"Riverside, California",33.9533546,-117.3961623
7483,Mechanically Challenged,"Viola , Viola, Arkansas",36.395345,-91.9851516
7484,Wings of Steel,"Fort Campbell , Fort Campbell, Kentucky",36.6389416,-87.45042760437669
7485,Mo Co Robo,"Moffat County , Craig, Colorado",40.518788,-107.5206839
7486,Hudson Hybrids,"Hudson , Hudson, Ohio",41.2562055,-81.41376019111311
7487,Palm Beach County Sheriff PAL WestGate,"West Palm Beach, Florida",26.715364,-80.0532942
7488,Delray Achievement Center,"Delray Beach, Florida",26.4614625,-80.0728201
7489,Milagro Center,"Delray Beach, Florida",26.4614625,-80.0728201
7490,Boys & Girls Club of Riviera Beach,"West Palm Beach, Florida",26.715364,-80.0532942
7491,Cyber Soldiers,"Genesee Christian School, Burton, Michigan",43.0129601,-83.59446636396645
7492,CavBots (Cavalier Robotics),"The Woodlands, Texas",30.1734194,-95.504686
7494,Circuit Bizurkers,"Missouri City, Texas",29.6185669,-95.5377215
7495,SHAbotics,"Sacred Heart Academy, Mount Pleasant, Michigan",43.602997,-84.77372453547198
7496,Mascoutah High School,"Mascoutah , Mascoutah, Illinois",38.485324950000006,-89.79671492029911
7499,ABAC Robotics,"Tifton, Georgia",31.4549719,-83.5108284
7500,MARAUDERS,"Fort Lauderdale, Florida",26.1223084,-80.1433786
7501,Golden Gears,"Brooklyn, Michigan",42.105874,-84.2482819
7502,CyberBuggies Northridge High School,"Northridge , Middlebury, Indiana",41.6700197,-85.73612426535297
7503,Radicubs,"Frisco, Texas",33.1506744,-96.8236116
7504,Brewster Cybear Bots,"Brewster , Brewster, New York",41.3943542,-73.6199283
7506,Fighting Ferrets,"Arlington, Texas",32.7355816,-97.1071186
7510,Prowlers,"Houston, Texas",29.7589382,-95.3676974
7511,GWAMA FRC Robotics,"Waco, Texas",31.549333,-97.1466695
7512,Lions Bots,"Mobile, Alabama",30.6867339,-88.0848929
7514,EVE Robotics,"Atlanta, Georgia",33.7489924,-84.3902644
7515,Dark Side Robotics,"Parkersburg, West Virginia",39.2699565,-81.5506916
7516,Louisville Centrons,"Central , Louisville, Kentucky",38.2053799,-85.7713634
7518,Generals FRC,"Lee H S, Houston, Texas",29.6788627,-95.53016923069949
7519,Silver Warriors,"Clewiston , Clewiston, Florida",26.741639,-80.92523411905754
7521,ULTIMATE Robotics,"Laredo, Texas",27.5236998,-99.497352
7525,Pioneers^2,"RePublic , Nashville, Tennessee",36.2026041,-86.69195500171674
7528,Nuts and Bolts,"Live Oak High, Morgan Hill, California",37.1485198,-121.63646475348742
7530,Brotherhood of Steel,"Watertown Mayer High, Watertown, Minnesota",44.9715959,-93.8581499722382
7531,Servos Strike Back,"Dubuque, Iowa",42.5006243,-90.6647985
7533,OSO-TECH,"El Paso, Texas",31.7550511,-106.4882345
7534,Dragonflies,"Fort Worth, Texas",32.753177,-97.3327459
7535,Purple Poison,"Arlington, Texas",32.7355816,-97.1071186
7537,Thunderbots,"Prairie View , Henderson, Colorado",39.91599575,-104.84096383890024
7538,Mountain View HS Robotics,"Lawrenceville, Georgia",33.9566391,-83.9890066
7540,The Sandia Singularities,"Sandia Park, New Mexico",35.1679513,-106.365385
7541,Maple River Robotics,"Mapleton, Minnesota",43.9288512,-93.9560643
7547,Hawkinators,"Apollo , Glendale, Arizona",33.555379200000004,-112.15808462457632
7548,Le Jardin Academy,"Le Jardin Academy, Kailua, Hawaii",21.37913505,-157.76784672360515
7553,OSTC -  SWEET BOTS,"Oakland Schools Technical Campus Southwest, Wixom, Michigan",42.5380349,-83.51458375689992
7560,Doodle Bots,"Chicago, Illinois",41.8755616,-87.6244212
7562,NSU Demons Robotics,"Natchitoches, Louisiana",31.7606732,-93.0860209
7568,Tro-Bots,"Lee , Marianna, Arkansas",34.84908865,-90.5986510140166
7572,Uplift Robotics,"El Toro High, Lake Forest, California",33.636973350000005,-117.68775170853726
7573,MULEBOTICS,"Muleshoe, Texas",34.2268047,-102.727721
7578,Jamestown Juggernauts,"Jamestown , Jamestown, North Dakota",46.8995954,-98.7115713
7587,Metuchen Momentum,"Metuchen High, Metuchen, New Jersey",40.5534457,-74.35400672088858
7596,Trojan Horses,"Rushford, Minnesota",43.8082606,-91.7531265
7597,Team HorsePowered,"Fraser , Fraser, Michigan",42.5298122,-82.9489616539133
7598,SCA Constellations,"St Catherine of Siena Academy, Wixom, Michigan",42.49450995,-83.55295390925737
7599,Blue Pride,"Cristo Rey Philadelphia , Philadelphia, Pennsylvania",40.0030275,-75.15889561788276
7602,Spartronics,"Scottville, Michigan",43.954728,-86.280079
7607,Pass the Wrench,"Highland High, Palmdale, California",34.592213900000004,-118.17551225820525
7608,Owlenators,"Chicago, Illinois",41.8755616,-87.6244212
7609,Half Bananas,"Bridgeview, Illinois",41.7500323,-87.8042216
7616,Cerberus,"Sweeny, Texas",29.0428593,-95.6977341
7617,RoboBlazers,"Carmel, Indiana",39.9788017,-86.1189257
7619,illumiBOTi,"Lincoln High, Manitowoc, Wisconsin",44.07972635,-87.6578878403098
7620,Anthem Bolts,"Anthem, Arizona",33.858395,-112.11356959895014
7621,Iron Rangers,"Spring Branch, Texas",29.8899389,-98.4252957
7627,Descendants of G.O.R.T.,"Monroe , Monroe, Washington",34.8933945,-91.1810973
7634,New Hawks,"Alta High, Sandy, Utah",40.54891915,-111.86099893221714
7638,Northern Exposure Robotics Division ,"Bessemer, Michigan",46.4813363,-90.0529504
7646,Cadets,"Crestwood , Cresco, Iowa",43.3746902,-92.1029434
7648,McMainFrame,"Eleanor Mcmain Secondary School, New Orleans, Louisiana",29.9413606,-90.11208140843826
7649,Feles Numine,"Santa Fe, New Mexico",35.6876096,-105.938456
7651,Bethlehem Eagles,"Bethlehem Central Senior , Bethlehem, New York",42.6103375,-73.85661882383806
7652,MiamiBeachBots,"Miami Beach Senior , Miami Beach, Florida",25.79951305,-80.13237629131248
7654,Robot In Box,"Coral Academy of Science Las Vegas, Henderson, Nevada",36.04250455,-115.08122975447756
7655,Hamburg Robotics Team,"Hamburg , Hamburg, Arkansas",33.2256758,-91.7945728
7656,MC Hammers,"Michigan Center Jr/Sr , Michigan Center, Michigan",42.2236375,-84.33888566719145
7657,ThunderBots,"Evansville, Indiana",37.9747645,-87.5558483
7658,MagiTech,"Loy Norrix , Kalamazoo, Michigan",42.24341675,-85.57245626007068
7660,The Byting Irish,"Fr Gabriel Richard , Ann Arbor, Michigan",42.31396775,-83.67642944097707
7661,SciHigh Nautili,"New Orleans Charter Science and Mathematics Hs, New Orleans, Louisiana",29.9335126,-90.1146997
7662,BuzzBot,"Lebanon, Missouri",37.6806669,-92.6637835
7663,Sleuth Robotics,"Central High East Campus, Fresno, California",36.7881239,-119.88332172304123
7665,GL Gadgets,"Grand Ledge , Grand Ledge, Michigan",42.7532892,-84.746568
7667,OtterBots,"Napa, California",38.2971367,-122.2855293
7668,GatorBots,"New York, New York",40.7127281,-74.0060152
7670,Highlanders,"Claysville, Pennsylvania",40.1178504,-80.4103439
7671,Fire Hazard,"Creedmoor, North Carolina",36.122741,-78.6862272
7674,RaiderBots,"Spaulding , Rochester, New Hampshire",43.3784176,-70.9837497
7675,Spark Guardians ,"Gatesville, North Carolina",36.4085245,-76.75316166000877
7676,THS RoboDogs,"Thomson , Thomson, Georgia",33.466672849999995,-82.50244049647
7677,Swanville Bulldogs Robotics Team,"Swanville, Minnesota",45.91479914999999,-94.638375624536
7686,Acalanes High School,"Acalanes High, Lafayette, California",37.90454975,-122.0973787767736
7689,WMC Robotics,"Western Michigan Christian , Muskegon, Michigan",43.1605857,-86.23478378707637
7691,Oakley,"Tomball, Texas",30.0971621,-95.6160549
7692,AGBU Manoogian Robotics,"Southfield, Michigan",42.4733689,-83.2218731
7693,Craft Robotics,"Morehead, Kentucky",38.1839705,-83.4326841
7694,NWC PRIDE,"Northwest Catholic , West Hartford, Connecticut",41.79951285,-72.75353899809267
7695,Trojan Thunder,"Highland , Highland, Indiana",41.5547374,-87.4503512
7696,Gear Hounds ,"Grandview , Grandview, Washington",46.21004495,-119.91083352587532
7702,Lions.exe,"Clarendon , Clarendon, Arkansas",34.699029,-91.2993596
7703,RoboBears,"Cave Creek, Arizona",33.8333333,-111.950833
7704,Kimball E-TECH @ Mountain View College ,"Dallas, Texas",32.7762719,-96.7968559
7705,Mustangs Robotics,"Sugar Land, Texas",29.6196787,-95.6349463
7708,Tiger Nation ,"Terrell, Texas",30.1990738,-102.0974881
7713,"The Sons & Daughters of Ivaldi, Norse-code","North Dickinson School, Felch, Michigan",46.01096905,-87.9589677693163
7714,RedRoad,"Washington, District of Columbia",38.8950368,-77.0365427
7715,Robo-Banditos,"Elizabeth City, North Carolina",36.2956836,-76.2247697
7716,JLW Formula 01 ,"Jerry L White Center , Detroit, Michigan",42.4124705,-83.0494601791705
7718,Space Bees,"Ulster Park, New York",41.855926,-73.9770826
7724,Molokai Robotics,"Hoolehua, Hawaii",21.1590908,-157.09484723911947
7728,CAAFE,"Windermere , Windermere, Florida",28.47644395,-81.5688866588537
7730,Aperture Robotics,"North Rockland , Thiells, New York",41.2147337,-74.01521682228585
7737,GVR Raptors,"Denver, Colorado",39.7392364,-104.984862
7739,Royal Tech Warriors,"Tarboro, North Carolina",35.8968236,-77.5358049
7744,Wild Cards,"Collinsville, Oklahoma",36.3661205,-95.8398108
7746,Culture,"Saint Louis, Missouri",38.6280278,-90.1910154
7747,Hancock High Tech ,"Saint Louis, Missouri",38.6280278,-90.1910154
7749,Level UP,"Dallas, Texas",32.7762719,-96.7968559
7750,Alpine robo bucks,"Alpine, Texas",30.3602181,-103.6628596
7751,The A.E.A.-ALTimate Electric Androids ,"West Branch, Michigan",44.276408,-84.238613
7754,STAR,"Saint Augustine, Florida",29.8946952,-81.3145395
7755,Phantom Circuits ,"Casa Grande, Arizona",32.8795022,-111.757352
7756,Bionic Blue Devils,"Hopewell High, Hopewell, Virginia",37.29185205,-77.31629102004126
7759,Irvington Robotics ,"Irvington, New York",41.0398662,-73.872717
7760,PomTech,"Pomfret School, Pomfret, Connecticut",41.88565155,-71.96875292423158
7762,AutoPilots,"De La Salle Collegiate , Warren, Michigan",42.5143504,-82.97584958114896
7763,CARRBOROBOTICS,"Carrboro High, Carrboro, North Carolina",35.8929317,-79.0844754
7766,Panthers,"Heber Springs , Heber Springs, Arkansas",35.4886545,-92.05783086965658
7767,Rock City Robots,"Little Rock, Arkansas",34.7465071,-92.2896267
7768,The Iron Hill Automatons,"West Iron County , Iron River, Michigan",46.401645,-88.979979
7769,O.S. CREW,"Oakland Schools Technical Campus Southeast, Royal Oak, Michigan",42.5366487,-83.17957851551523
7770,Infinite Voltage,"Bel Air, Maryland",39.5355063,-76.3490396
7772,The Lucky 7's,"Hill-Mccloy , Montrose, Michigan",43.1812175,-83.8863911
7773,UB Ignite,"Park Hills, Missouri",37.8517986,-90.5228976
7774,Duval Techs,"Jacksonville, Florida",30.3321838,-81.655651
7776,MVR,"4H, Okanogan, Washington",48.3621013,-119.583866
7777,Septobots,"Greenfield High, Greenfield, California",36.313877,-121.238351
7778,South High Rebels,"South High, Bakersfield, California",35.3241266,-119.0139908
7782,Wolverine Circuit Breakers,"Mid Peninsula School, Rock, Michigan",45.98389445,-87.11426812401638
7783,St. Mary's Preparatory,"St Mary'S Preparatory School, Orchard Lake, Michigan",42.5946201,-83.35589013627205
7784,Vassar Voltage,"Vassar Senior , Vassar, Michigan",43.3760493,-83.5855492
7785,Mechanical Mustangs,"Shenandoah , Shenandoah, Iowa",40.77077665,-95.3768486387386
7788,Robotic Eagles,"American International Academy, Inkster, Michigan",42.3052409,-83.30737837402128
7789,Oakland Panthers,"Oakland International Academy - , Detroit, Michigan",42.38961415,-83.04294149791411
7790,Baywatch Robotics,"Harbor Springs , Harbor Springs, Michigan",45.42471325,-84.9105697198722
7791,Lincoln Abes,"Lincoln , Clinton Township, Michigan",42.5421352,-82.89398999368805
7794,Marion Eagle Engineers,"Marion , Marion, Michigan",44.102515,-85.146984
7795,Norse Code,"Winthrop, Massachusetts",42.3750976,-70.982827
7797,Cloquet's RipSaw Robotics,"Cloquet Senior, Cloquet, Minnesota",46.71019755,-92.44192917719656
7798,Cougar Coders,"Central , Helena, Arkansas",34.5439909,-90.6278847
7802,Dust Devils,"Dayton , Dayton, Nevada",39.2483165,-119.586504
7803,Pioneer Robotics,"Omak , Omak, Washington",48.46760115,-119.51687999117462
7804,Team Sabotage,"Cabot, Arkansas",34.974532,-92.0165336
7807,Cambridge Panthers,"Cambridge , Garden City, Michigan",42.335844,-83.365325
7808,Dragoneers,"Kalkaska , Kalkaska, Michigan",44.734173,-85.175887
7809,Valhalla Nation,"Bangor , Bangor, Michigan",42.314776,-86.1114541
7810,Oakridge Eagles,"Oakridge , Muskegon, Michigan",43.2564481,-86.11604140403954
7811,StP Tigers,"Battle Creek, Michigan",42.3192548,-85.1824269
7812,Robot Warriors,"Douglas R. Welch , Ionia, Michigan",42.981629600000005,-85.04288452827657
7813,New Haven Rockets Robotics,"New Haven , New Haven, Michigan",43.0936376,-84.1533058
7814,River Valley Mustang Gearheads,"River Valley , Three Oaks, Michigan",41.8389781,-86.61362481062571
7815,CavBots,"Spencer, North Carolina",35.6920144,-80.4347596
7816,Wizards of Wire,"Ishpeming , Ishpeming, Michigan",46.4835473,-87.7009688
7817,Lansing Catholic Cougars,"Lansing Catholic , Lansing, Michigan",42.7388722,-84.5285671
7818,Williamston High School,"Williamston , Williamston, Michigan",42.677522,-84.2825761
7820,DawgBots,"Loyola , Detroit, Michigan",42.403040950000005,-83.1665118673184
7822,Generals Robotics,"South Hamilton, Massachusetts",42.6130398,-70.8723954
7823,HuronBots,"Rogers City , Rogers City, Michigan",45.42270645,-83.82336373945708
7824,165th Airlift Wing Air National Guard Eagles,"Savannah, Georgia",32.0564572,-81.0951271
7826,King's Logic,"Marquette, Michigan",46.4481521,-87.6305899
7827,Yooper Robotics,"Forest Park School, Crystal Falls, Michigan",46.095204300000006,-88.33917077906037
7833,FALCONS,"Forest Hill Community , West Palm Beach, Florida",26.6538002,-80.06725954461575
7834,Neville High School,"Neville , Monroe, Louisiana",32.5221706,-92.1262199
7836,NEC@ Co-Lin,"Natchez, Mississippi",31.5604076,-91.403171
7837,Beast of Prey,"San Antonio, Texas",29.4246002,-98.4951405
7842,LVGalaxy,"Lakeside , Lake Village, Arkansas",33.3226043,-91.2874973
7846,Zombie Squad,"Barton , Barton, Arkansas",34.5482586,-90.7686382
7847,Lincoln's Horse Power....Abraham Lincoln Robotics Club,"Abraham Lincoln High, San Francisco, California",37.74635735,-122.48023859774644
7848,WI-FIghterz,"Pontiac, Illinois",40.8808666,-88.6297839
7849,The 7849ers,"Saint Paul, Minnesota",44.9497487,-93.0931028
7850,C.A.R.D.S,"Coon Rapids, Minnesota",45.1728923,-93.3023898
7853,Kronecker Delta,"Elizabeth High, Elizabeth, New Jersey",40.65879735,-74.21206636743514
7854,MTCPS Bathers,"Mount Clemens , Mount Clemens, Michigan",42.5994915,-82.8776483
7855,Bone Yard,"Mesick Consolidated Jr/Sr , Mesick, Michigan",44.402857,-85.70601759859255
7856,HFA Fusion,"Detroit, Michigan",42.3315509,-83.0466403
