teamNumber,location,latitude,longitude
3402,"Lenoir, North Carolina",35.2590371,-77.6484879
3405,"Salem, Utah",40.0529062,-111.6736599
3407,"Arden Hills, Minnesota",45.0761409,-93.1666945
3408,"Loyola  Los Angeles, Los Angeles, California",34.0448448,-118.29551120620351
3410,"Terra Environmental Research Institute, Miami, Florida",25.69302545,-80.36992270119444
3414,"Farmington, Michigan",42.4644795,-83.3763219
3418,"Sheboygan Falls, Wisconsin",43.7291617,-87.8106439
3419,"Hunter College , New York, New York",40.7683107,-73.9644059567109
3451,"Sanford Regional Technical Center, Sanford, Maine",43.42007725,-70.74991809512082
3452,"Berrien Springs , Berrien Springs, Michigan",41.950255350000006,-86.35351346842361
3453,"Temecula Preparatory, Winchester, California",33.603245099999995,-117.0864585996986
3454,"Saint Paul, Minnesota",44.9497487,-93.0931028
3455,"Alexandria, Virginia",38.8051095,-77.0470229
3457,"Macarthur Hs, Lawton, Oklahoma",34.6147967,-98.3361617
3458,"Holland, Michigan",42.7876022,-86.1090828
3459,"Cary, North Carolina",35.7882893,-78.7812081
3461,"Bristol, Connecticut",41.6735209,-72.9464859
3464,"Simsbury , Simsbury, Connecticut",41.8708632,-72.80496085992152
3465,"Mustang Hs, Mustang, Oklahoma",35.384888149999995,-97.72811295793402
3466,"Westford, Massachusetts",42.5792583,-71.4378411
3467,"Windham, New Hampshire",42.8006441,-71.304229
3468,"West Monroe, Louisiana",32.5184775,-92.1476353
3470,"River Springs Charter, Temecula, California",33.498019150000005,-117.11478230887316
3473,"Diamond Bar High, Diamond Bar, California",33.98139785,-117.83895562763624
3476,"Irvine, California",33.6856969,-117.8259819
3481,"Brandeis Hs, San Antonio, Texas",29.5637522,-98.64618493425866
3482,"Campbell, California",37.2870626,-121.9448818
3484,"Marysville Early College  & Marysville , Marysville, Ohio",40.2473605,-83.37386785247496
3487,"Plainfield , Plainfield, Indiana",39.69111715,-86.39406038847088
3488,"Carl Sandburg , Orland Park, Illinois",41.64962075,-87.85650946842227
3489,"North Charleston, South Carolina",32.8546197,-79.9748103
3490,"Summerville, South Carolina",33.0186699,-80.1762704
3491,"Holtville High, Holtville, California",32.81386495,-115.38771938090188
3492,"Winfield, West Virginia",38.5331448,-81.8934676
3494,"Bloomington  South, Bloomington, Indiana",39.1534735,-86.5385155
3495,"Edison High, Fresno, California",36.718545,-119.80664340726103
3498,"Edmond, Oklahoma",35.6571367,-97.4649038
3499,"Oyster River , Durham, New Hampshire",43.1272212,-70.9292117
3501,"Fremont High, Sunnyvale, California",37.3540092,-122.0347453650267
3504,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861
3506,"Charlotte, North Carolina",35.2272086,-80.8430827
3507,"Union Hs, Tulsa, Oklahoma",36.06619195,-95.87085894652094
3511,"New Stanton, Pennsylvania",40.2192258,-79.6097255
3512,"Orcutt Academy Charter, Orcutt, California",34.8623261,-120.4393731
3513,"Rathdrum, Idaho",47.8111504,-116.896931
3515,"Iselin, New Jersey",40.569335,-74.31511249016258
3525,"John F. Kennedy , Waterbury, Connecticut",41.54577395,-73.05811199882763
3534,"Davison , Davison, Michigan",43.02868865000001,-83.51939090442721
3535,"Lapeer County, Michigan",43.0904764,-83.2333705
3536,"Hartland , Hartland, Michigan",42.656697,-83.7530022
3537,"Inland Lakes , Indian River, Michigan",45.3987377,-84.62380157979466
3538,"Avondale , Auburn Hills, Michigan",42.6285669,-83.23230413405915
3539,"Romeo , Romeo, Michigan",42.6402225,-82.93750622806746
3542,"Temperance, Michigan",41.76476,-83.57222792957555
3545,Texas,31.2638905,-98.5456116
3546,"Grand Haven , Grand Haven, Michigan",43.0554742,-86.24779884097606
3547,"Monroe, Michigan",41.9153358,-83.5135665
3555,"Storrs Mansfield, Connecticut",41.80564555,-72.25413294148728
3556,"Lake City, Florida",30.1894252,-82.6394803
3559,"Jasper , Jasper, Indiana",38.402648,-86.94720720226456
3562,"Pocatello, Idaho",42.8620287,-112.450627
3566,"St Mark's School, Southborough, Massachusetts",42.309457,-71.5297621
3568,"Linden , Linden, Michigan",42.80870675,-83.81524363637799
3570,"Alma, Michigan",43.37892,-84.659727
3572,"Mona Shores , Muskegon, Michigan",43.1673443,-86.2948065
3573,"Rockdale County , Conyers, Georgia",33.6625309,-83.9336662
3574,"Seattle, Washington",47.6038321,-122.330062
3575,"Okanogan, Washington",48.5158513,-119.6527477
3577,"Scottsdale, Arizona",33.4942189,-111.9260184
3581,"Lagrange, Georgia",33.039291,-85.0313269
3586,"Reardan, Washington",47.671362,-117.87905115280836
3588,"Renton, Washington",47.4799078,-122.2034496
3591,"Westerville, Ohio",40.126139,-82.9295287
3593,"Victory Christian School, Tulsa, Oklahoma",36.0526226,-95.96021724611607
3596,"South Milwaukee High, South Milwaukee, Wisconsin",42.9199936,-87.86988696059004
3597,"Kittery, Maine",43.088448,-70.736847
3598,"Sacramento, California",38.5810606,-121.493895
3602,"Escanaba, Michigan",45.7455707,-87.0647434
3603,"Reed City , Reed City , Michigan",43.8757186,-85.5138541
3604,"Woodhaven , Brownstown, Michigan",42.12181675,-83.2713104314644
3606,"Catholic , Baton Rouge, Louisiana",30.4405309,-91.1554099965314
3609,"Boys and Girls Club Portland, Portland, Maine",45.48252025,-122.56732637798808
3610,"DeLaSalle , Minneapolis, Minnesota",44.98745835,-93.26261510363132
3612,"Springdale, Arkansas",36.1867442,-94.1288142
3615,"Sacramento, California",38.5810606,-121.493895
3616,"Lafayette, Louisiana",30.2043259,-92.0298813
3617,"Marquette, Michigan",46.4481521,-87.6305899
3618,"Petoskey , Petoskey, Michigan",45.3997916,-84.90864925539746
3619,"Detroit, Michigan",42.3315509,-83.0466403
3620,"St. Joseph , Saint Joseph, Michigan",42.1091645,-86.4845239
3623,"Fitchburg and Leominster, Leominster, Massachusetts",42.54810355,-71.7762399660038
3624,"Huntington Station, New York",40.8534318,-73.4115091
3627,"Sarasota, Florida",27.3365805,-82.5308545
3630,"Minneapolis, Minnesota",44.9772995,-93.2654692
3632,"Detroit, Michigan",42.3315509,-83.0466403
3633,"Albert Lea, Minnesota",43.6480127,-93.3682656
3634,"Bridgeport, Connecticut",41.1670412,-73.2048348
3635,"Warner Robins, Georgia",32.6200973,-83.606568
3636,"Grant , Portland, Oregon",45.53926695,-122.62727539737112
3637,"Flemington, New Jersey",40.5130953,-74.8591333
3641,"South Lyon East  & South Lyon , South Lyon, Michigan",42.4665923,-83.56765022324925
3647,"Torrey Pines High, San Diego, California",32.9573985,-117.22489677829395
3648,"Thomas Jefferson , Denver, Colorado",39.6469321,-104.9213682
3650,"Pomfret, Maryland",38.5773417,-77.030531
3651,"Travelers Rest High, Travelers Rest, South Carolina",34.97061955,-82.44988459496048
3653,"West Broward , Hollywood, Florida",26.0206457,-80.1839357
3654,"Mercy , Middletown, Connecticut",41.5324649,-72.6752371
3655,"Mason , Mason, Michigan",42.56843985,-84.44704913618116
3656,"Dexter , Dexter, Michigan",42.3234969,-83.8724339
3658,"Harper Creek , Battle Creek, Michigan",42.255824700000005,-85.15197823249015
3660,"Oklahoma City, Oklahoma",35.4729886,-97.5170536
3661,"Anson County 4-H, Wadesboro, North Carolina",34.9558773,-80.0548764
3663,"Cedar Park Christian Schools, Bothell, Washington",47.7466292,-122.18973597973223
3667,"Port Huron Northern  & Port Huron , Port Huron, Michigan",43.0223877,-82.4442999690517
3668,"Whitmore Lake , Whitmore Lake, Michigan",42.4243473,-83.7658368954677
3669,"Ripon Christian, Ripon, California",37.74333505,-121.13341628491212
3673,"Seaside  & Seaside , Seaside, Oregon",45.98863695,-123.91188504734892
3674,"Battle Ground, Washington",45.7813532,-122.5337433
3676,"Arlington, Texas",32.7355816,-97.1071186
3679,"San Marcos, Texas",29.8826436,-97.9405828
3680,"Statesville, North Carolina",35.7826363,-80.8872959
3684,"Cleveland , Seattle, Washington",47.5523007,-122.31483224916488
3688,"Suttons Bay, Michigan",44.976666,-85.650639
3691,"Northfield, Minnesota",44.4582041,-93.161159
3692,"Janesville, Wisconsin",42.6829765,-89.0226793
3693,"Rogers , Spokane, Washington",47.6990328,-117.38701925835656
3694,"North Atlanta  & North Atlanta , Atlanta, Georgia",33.7717656,-84.3943731
3695,"Yorkville , Yorkville, Illinois",41.6568205,-88.44179883590834
3704,"Sweetwater High, National City, California",32.6599452,-117.09391185083882
3707,"Brighton , Brighton, Michigan",42.5264549,-83.79626151269542
3711,"Trout Lake School, Trout Lake, Washington",45.9894892,-121.51538507112652
3712,"Union , Union, Oregon",45.2095159,-117.8653691
3714,"Charles Herbert Flowers High, Springdale, Maryland",38.93148565,-76.83507099953341
3719,"New London , Connecticut",41.3556187,-72.0997804
3721,"Pearl City , Pearl CIty, Hawaii",21.37974575,-157.97326812599118
3723,"Spring Valley, Minnesota",43.6870098,-92.3892966
3728,"Harmony Science Academy, Houston, Texas",29.6756184,-95.47948140833124
3729,"Aurora, Colorado",39.7405111,-104.830994
3734,"Lake Forest Academy, Lake Forest, Illinois",42.2478012,-87.8914603
3735,"Spring, Texas",30.0798826,-95.4172549
3737,"4-H, Goldsboro, North Carolina",35.3848841,-77.9927651
3740,"Sauk Rapids, Minnesota",45.5913275,-94.1673802
3743,"Salado H S, Salado, Texas",29.6128384,-98.5542877
3745,"Saint Paul, Minnesota",44.9497487,-93.0931028
3748,"Mount Hebron High, Ellicott City, Maryland",39.2992019,-76.83960840595773
3749,"Del Norte High, San Diego, California",33.0140216,-117.12246273067572
3750,"Badger, Minnesota",48.7824188,-96.014453
3751,"Red Wing, Minnesota",44.5624676,-92.5338013
3753,"Parkview Baptist School, Baton Rouge, Louisiana",30.3976656,-91.050429473345
3754,"Treknorth , Bemidji, Minnesota",47.492197,-94.90099
3755,"Litchfield, Minnesota",45.1271847,-94.5280474
3759,"St Mary'S Academy, INGLEWOOD, California",33.9688889,-118.3452778
3760,"Bronx Aerospace , Bronx, New York",40.8752925,-73.8615858
3767,"West Senior High, Traverse City, Michigan",44.7498475,-85.6875977955366
3770,"Bullock Creek , Midland, Michigan",43.5833605,-84.2477663
3773,"Tecumseh , Tecumseh, Michigan",42.01124175,-83.95847085824104
3777,"Lima, Ohio",40.7399785,-84.105006
3785,"Yuma Catholic , Yuma, Arizona",32.6761927,-114.643758483861
3786,"Kentridge , Kent, Washington",47.41775015,-122.1729291207004
3792,"Columbia, Missouri",38.951883,-92.3337366
3793,"Frederick, Maryland",39.415779,-77.4127562
3796,"Windsor, North Carolina",35.9984925,-76.9460641
3799,"Notre Dame , Elmira, New York",42.0631298,-76.7871773
3800,"Kalaheo , Kailua, Hawaii",21.408515,-157.75084253791434
3802,"Carrollton, Texas",32.9537349,-96.8902816
3807,"Overland , Aurora, Colorado",39.6809107,-104.8433775
3812,"Mark Morris , Longview, Washington",46.1446793,-122.93872326565275
3814,"Florence, Kentucky",38.9989499,-84.6266111
3815,"North Forsyth , Cumming, Georgia",34.1915515,-84.148556
3821,"Belfry , Belfry, Kentucky",37.6220544,-82.268753
3822,"Jordan Matthews High, Siler City, North Carolina",35.7234096,-79.4515083
3824,"Knoxville, Tennessee",35.9603948,-83.9210261
3826,"Sequim Senior High, Sequim, Washington",48.084749200000005,-123.10546059002688
3834,"Port Lavaca, Texas",28.6149968,-96.6260892
3838,"Rochester, New York",43.157285,-77.615214
3839,"Wadena, Minnesota",46.5850936,-94.9606684
3840,"Isanti County 4-H, Isanti, Minnesota",45.4902335,-93.2477046
3843,"Murray, Kentucky",36.6103334,-88.314761
3844,"Lynn Camp , Corbin, Kentucky",36.9579188,-84.1020546
3845,"Carver High, Winston-Salem, North Carolina",36.1346223,-80.207959
3847,"Houston, Texas",29.7589382,-95.3676974
3848,"Kenyon, Minnesota",44.2721868,-92.9854841
3851,"Canoga Park, California",34.2011078,-118.5978087
3853,"Mountain Pointe , Phoenix, Arizona",33.325132,-111.99177160564648
3859,"Cosumnes Oaks High, Elk Grove, California",38.3980835,-121.39727610617771
3863,"Newbury Park, California",34.183671,-118.91183
3865,"Riley , South Bend, Indiana",41.65328375,-86.24353149889423
3871,"Worthington, Minnesota",43.6205056,-95.5956434
3875,"Kentwood, Michigan",42.8694731,-85.6447492
3876,"Mabton Jr. Sr. High, Mabton, Washington",46.21209,-119.99460502538186
3878,"Konawaena , Kealakekua , Hawaii",19.5094848,-155.915141
3880,"Kealakehe , Kailua Kona, Hawaii",19.66620135,-156.01716275196048
3881,"Kailua Kona, Hawaii",19.641941,-155.996933
3882,"Lahainaluna , Lahaina, Hawaii",20.8871422,-156.6661717
3883,"Cottage Grove, Minnesota",44.8277446,-92.9438218
3925,"Ventura, California",34.4458248,-119.0779359
3926,"Saint Paul, Minnesota",44.9497487,-93.0931028
3928,"4-H, Ames, Iowa",42.0267567,-93.6170448
3929,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
3930,"Spruce Mountain , Jay, Maine",44.5564516,-70.2000603
3931,"Chickasha Hs, Chickasha, Oklahoma",35.0516644,-97.95828376173384
3932,"Boca Raton, Florida",26.3586885,-80.0830984
3936,"Michigan City, Indiana",41.7075394,-86.8950297
3937,"Harding Academy, Searcy, Arkansas",35.24473315,-91.71806105002966
3939,"4-H, Buchanan, Virginia",37.5273566,-79.6797614
3940,"Kokomo, Indiana",40.4864444,-86.1336351
3941,"Aberdeen Proving Ground, Maryland",39.4698142,-76.12733056970433
3944,"Tempe Preparatory Academy, Tempe, Arizona",33.39231925,-111.91892962526722
3946,"Slidell , Slidell, Louisiana",30.2784551,-89.782521
3947,"Knightstown , Knightstown, Indiana",39.7925966,-85.5421077955255
3950,"Glen Head, New York",40.8354111,-73.6235993
3951,"Honeoye, New York",42.7908335,-77.5170721
3952,"Troy High, Fullerton, California",33.87971845,-117.89311267918563
3953,"Eleanor Roosevelt High, Eastvale, California",33.9536866,-117.569269993247
3954,"Emlenton, Pennsylvania",41.1806616,-79.7096141
3955,"Greensburg, Pennsylvania",40.3014581,-79.5389289
3957,"New Bethlehem, Pennsylvania",41.001732,-79.3314297
3958,"Boston College , Boston, Massachusetts",42.34354395,-71.16041737575102
3959,"Somerville, Alabama",34.4731491,-86.798612
3965,"Santana High, Santee, California",32.85778395,-116.96831630923384
3966,"Knoxville, Tennessee",35.9603948,-83.9210261
3970,"Fresno, California",36.7394421,-119.7848307
3974,"Bishop Mcdevitt , Wyncote, Pennsylvania",40.0951105,-75.1487862
3976,"Hopkins, South Carolina",33.9043212,-80.8770342
3984,"Science Hill , Johnson City, Tennessee",36.327289,-82.3714014
3991,"Episcopal , Baton Rouge, Louisiana",30.421821100000003,-91.0338063672781
3993,"Newhall, California",34.3798765,-118.5291917
3997,"San Antonio, Texas",29.4246002,-98.4951405
3998,"Statesboro, Georgia",32.4490141,-81.7832912
3999,"Killeen, Texas",31.1171441,-97.727796
4003,"Allendale, Michigan",42.9903205,-85.95296849268018
4004,"Muskegon, Michigan",43.2341813,-86.2483921
4005,"Fort Gibson, Oklahoma",35.803802000000005,-95.25792674827194
4006,"Central Islip Senior , Central Islip, New York",40.7989503,-73.20399520810304
4008,"Petersburg, Indiana",38.4919935,-87.2786244
4009,"Duluth, Minnesota",46.7729322,-92.1251218
4011,"Aquinas , La Crosse, Wisconsin",43.8080553,-91.24010820470902
4012,"St. Joseph By-the-Sea high school, Staten Island, New York",40.5248256,-74.17666586662808
4013,"Orlando, Florida",28.5421109,-81.3790304
4014,"High Tech High North Co, San Marcos, California",33.13303445,-117.20217328775684
4019,"Bridges Academy, Studio City, California",34.1416736,-118.3948018
4020,"Dobyns - Bennett High, Kingsport, Tennessee",36.53561045,-82.52818263137866
4021,"Onalaska, Wisconsin",43.8830606,-91.2343539
4023,"Buffalo, New York",42.8867166,-78.8783922
4024,"Winter Park, Florida",28.5977707,-81.3510264
4026,"Decatur, Georgia",30.8736613,-84.5740953
4027,"Centre County 4-H, State College, Pennsylvania",40.8025835,-77.85593833184565
4028,"Cincinnati, Ohio",39.1014537,-84.5124602
4034,"Pelham , Pelham, New Hampshire",42.7736999,-71.3525633
4035,"Orange High, Orange, New Jersey",40.76564635,-74.23930454515343
4041,"Gardiner Area , Gardiner, Maine",44.2275807,-69.78796929021513
4042,"Erskine Academy, South China, Maine",44.3735853,-69.57651771898998
4043,"4-H, McMinnville, Oregon",45.2100367,-123.194463
4048,"Westborough High, Westborough, Massachusetts",42.261632000000006,-71.6159328118469
4049,"Knoch Hs, Saxonburg, Pennsylvania",40.7493819,-79.8287226
4050,"Franklin County,  Pennsylvania, Chambersburg, Pennsylvania",39.88010835,-77.63406753352882
4051,"Sabin-Schellenberg Center, Portland, Oregon",45.4207108,-122.58509487531867
4053,"Gonzales, Louisiana",30.2385294,-90.9200987
4054,"Central High, La Crosse, Wisconsin",43.793601,-91.21736691272764
4055,"Northwestern Regional , Winchester, Connecticut",41.91426725,-73.04662767650686
4056,"Colton High, Colton, California",34.0700127,-117.3344887
4057,"Klamath Falls, Oregon",42.224867,-121.7816704
4060,"Chehalis, Washington",46.6599653,-122.963432
4061,"4-H, Pullman, Washington",46.7304268,-117.173895
4063,"Del Rio, Texas",29.3655405,-100.894698
4064,"Ocala, Florida",29.1871986,-82.1400923
4065,"Lake Minneola , Minneola, Florida",28.574159,-81.76767074806016
4068,"Palmer Ridge , Monument, Colorado",39.1112706,-104.86230813338476
4073,"Carolina Forest High, Myrtle Beach, South Carolina",33.779057949999995,-78.97030124719208
4074,"Murrells Inlet, South Carolina",33.5499183,-79.0430329
4075,"Conway High & Conway High, Conway, South Carolina",33.85104845,-79.0781071906716
4076,"Justin, Texas",33.0848442,-97.2961286
4077,"Edmonds Woodway , Edmonds, Washington",47.8056487,-122.33779769984878
4078,"La Puente High, La Puente, California",34.026018050000005,-117.954476813401
4079,"Oxford Academy, Cypress, California",33.82227465,-118.0425419592904
4080,"Tucker, Georgia",33.85162905,-84.22374316732959
4083,"Woodland High, Dorchester, South Carolina",33.1348466,-80.3868872
4085,"Reynoldsburg, Ohio",39.9547861,-82.8121191
4087,"Benjamin Franklin , New Orleans, Louisiana",30.02469915,-90.06563047916397
4089,"Cedarcrest , Duvall, Washington",47.7356385,-121.9525544
4093,"Orleans County, New York",43.2244513,-78.2272835
4096,"Champaign, Illinois",40.1164841,-88.2430932
4097,"Northampton, Massachusetts",42.3178989,-72.6311006
4099,"Poolesville High, Poolesville, Maryland",39.14233995,-77.41769314805433
4103,"Avon , Avon, Indiana",39.7388745,-86.38794910323864
4104,"Cheney , Cheney, Washington",47.4915232,-117.5858675165368
4107,"West Harrison , Gulfport, Mississippi",30.4067382,-89.0924345
4110,"Brookings-Harbor , Brookings, Oregon",42.05717595,-124.28186305137773
4111,"ASU Preparatory Academy - Polytechnic, Mesa, Arizona",33.3083108,-111.68204396265392
4112,"South Forsyth , Cumming , Georgia",34.1484162,-84.1710765
4114,"River Springs Charter, Hemet, California",33.74431025,-116.97967580901258
